leiden_res0pt75_dist0pt3_npc50,names,scores,logfoldchanges,pvals,pvals_adj
12,GZMB,-2.5013888,-3.4200342,0.012370728021496677,0.018074365863183617
12,CXCL11,-2.574325,-2.983196,0.010043588760634915,0.014812714241313758
12,IL33,-2.67112,-0.3422171,0.007559864226181233,0.011291644337831204
12,RCN3,-2.6893513,-0.64687425,0.007159101097103347,0.010796200689843955
12,ZG16,-2.7189505,-3.7129502,0.00654893911272313,0.009907911109248864
12,MUC4,-2.9182174,-3.642827,0.0035203883989949497,0.005395627971008599
12,CEBPB,-2.9187634,-0.29317918,0.0035142271582686646,0.005395627971008599
12,NOD2,-2.9285822,-1.8674355,0.003405117133796161,0.00525328926233684
12,TRIM8,-2.9310668,-0.10860383,0.003378000993083252,0.005228655002495199
12,CCL20,-2.9439657,-3.6558452,0.003240358652416308,0.005032212609216055
12,COL1A1,-2.983003,0.57998747,0.002854352076513547,0.0044623037462828445
12,IL3RA,-3.0045266,-1.455684,0.002659945063064074,0.0041722884099566915
12,CCL25,-3.0118947,-2.9930618,0.002596226043113956,0.004099764357644598
12,C5orf30,-3.0240731,-1.3034816,0.0024939617638892624,0.003964976499200217
12,IFNGR2,-3.0434186,-0.3107028,0.0023390673408764853,0.0037313693294934403
12,FCGRT,-3.0530386,-0.14215031,0.002265367564187763,0.0036261344286828015
12,SERPINE1,-3.068621,-1.1965609,0.002150492094792593,0.003454043809786733
12,PODXL,-3.2116265,-0.92664397,0.0013198580333129656,0.0021345290262888995
12,PTPN1,-3.2358184,-0.24471481,0.0012129457844875565,0.001968413747144166
12,CLEC4A,-3.278103,-0.97865665,0.0010450719565744844,0.0017018706515049761
12,SERPINF1,-3.320038,-0.21423501,0.0009000515568766134,0.0014759586719410198
12,CSF2RA,-3.3420508,-1.1608851,0.0008316186425520283,0.0013781948528512414
12,FLT4,-3.393397,-1.3262001,0.0006903147339375377,0.0011480766319741317
12,MICB,-3.4133081,-1.6438024,0.0006417933898481404,0.0010711782912412023
12,CDCA7,-3.4241164,-3.6224432,0.000616802266505429,0.0010331437963965937
12,IFITM2,-3.4415438,-0.33459762,0.0005784050181321744,0.0009723009086164509
12,NFATC1,-3.54768,-0.5317078,0.00038864021915576503,0.0006580226093287141
12,GZMK,-3.5771925,-2.6083357,0.00034730432062223194,0.000590165675260242
12,PI4K2B,-3.6325984,-0.73271286,0.00028058149854453943,0.0004785189920632327
12,ZNF831,-3.7661293,-3.738334,0.0001657980248663152,0.0002858796825819921
12,CD1C,-3.768799,-2.2011747,0.00016403478749397115,0.0002838830824157656
12,PDLIM5,-3.7754016,-0.014221478,0.0001597501494785527,0.00027749192631644894
12,LAMP3,-3.807857,-2.7008827,0.00014017620244170662,0.000244396427305429
12,CSF1R,-3.811218,-0.61506367,0.00013828368020395415,0.00024199644035691976
12,FAS,-4.0280356,-0.5991456,5.6244849127780044e-05,9.954277072048619e-05
12,CXCL10,-4.063408,-2.6935492,4.836138493167438e-05,8.591473307937608e-05
12,FOSL2,-4.09087,-0.51837164,4.2975783409046335e-05,7.692993289634631e-05
12,IL1R2,-4.1051216,-2.3715878,4.0410213678837036e-05,7.261452189798686e-05
12,PIM3,-4.272375,-1.060119,1.9340169227109378e-05,3.515712933145077e-05
12,SERBP1,-4.3521986,0.42796335,1.3477898506295667e-05,2.4691931247861984e-05
12,TYROBP,-4.3903956,-1.5342246,1.1314451218187843e-05,2.0891644178464955e-05
12,PLAUR,-4.46475,-1.8596443,8.016236655297365e-06,1.4919107108470096e-05
12,TPSAB1,-4.5228972,-2.218595,6.0998860716111264e-06,1.1397795089982542e-05
12,PTGER4,-4.609313,-0.8081863,4.040018412099296e-06,7.5790745410982786e-06
12,NUB1,-4.665003,-0.37950426,3.086128186267564e-06,5.81282778859232e-06
12,RUNX3,-4.6857157,-3.18507,2.7898358514169122e-06,5.297299653095271e-06
12,ADM,-4.8145,-1.240184,1.4756903336487261e-06,2.824892924413276e-06
12,CSF1,-4.863018,-0.46133998,1.1560940617422315e-06,2.222164405561912e-06
12,CXCL8,-4.8706856,-3.9271157,1.112117244385429e-06,2.1464320478056226e-06
12,APOBR,-4.9448586,-3.0700698,7.619912116412622e-07,1.4828791629035354e-06
12,SBNO2,-4.9510746,-0.8931611,7.380474599213307e-07,1.442267744596267e-06
12,VARS,-5.041968,-0.5971165,4.6076851043362905e-07,9.041859054115985e-07
12,TRAFD1,-5.1194687,-0.5545138,3.0639772912575423e-07,6.063313711391508e-07
12,CXCL9,-5.1832533,-3.2169404,2.1804833688013097e-07,4.3332487286771787e-07
12,IL32,-5.247246,-2.5070615,1.543898351115689e-07,3.0943945584327273e-07
12,RASGRP1,-5.3261185,-3.055714,1.0033379053612208e-07,2.028299472475916e-07
12,PLD1,-5.359877,-0.61634064,8.327859012892946e-08,1.6908077389812952e-07
12,GFI1,-5.375091,-3.0402355,7.654398890314071e-08,1.560831773720565e-07
12,KLK1,-5.389321,-4.4167476,7.072444048462993e-08,1.4484612483533378e-07
12,PLAU,-5.4097915,-1.7178947,6.309816818696208e-08,1.297940389459878e-07
12,MYO10,-5.438523,-0.8928059,5.3724065823660015e-08,1.1099818004976453e-07
12,IRF6,-5.450903,-4.387173,5.011465783423641e-08,1.039990023197207e-07
12,LIMA1,-5.4719563,-0.2227889,4.450947401060433e-08,9.277752582654858e-08
12,CD3D,-5.5682435,-3.5831652,2.5731995475683235e-08,5.4117963578903305e-08
12,IRF5,-5.6558003,-2.584588,1.5512169264424553e-08,3.291949042993265e-08
12,STAT4,-5.656593,-1.9531384,1.5440750491633443e-08,3.29168726389822e-08
12,OAS3,-5.675177,-1.203969,1.3854521659619248e-08,2.967018565461839e-08
12,KLRB1,-5.8020034,-3.0845194,6.552732484488724e-09,1.4162357305185307e-08
12,CCL19,-5.8266,-4.313303,5.656791060057145e-09,1.2282569477624078e-08
12,CCL5,-5.8569665,-2.3529816,4.713984787503256e-09,1.0283064489948962e-08
12,CDKN1A,-5.9025025,-0.7282542,3.5802882478287627e-09,7.88335769122859e-09
12,MAFB,-5.939205,-0.6297275,2.864072181295647e-09,6.366113047524448e-09
12,CD163,-5.964316,-0.84693027,2.456610979583223e-09,5.539185333771786e-09
12,MUC1,-5.9648466,-2.6093926,2.448637661639797e-09,5.539185333771786e-09
12,MMP9,-6.039074,-4.4540744,1.5500100042893326e-09,3.581057596116734e-09
12,IL1B,-6.1356244,-4.604796,8.482543766317072e-10,1.9891565132013537e-09
12,GSDMB,-6.2258606,-1.5776722,4.789202781992007e-10,1.1344121741183087e-09
12,ATF4,-6.2346487,0.42968658,4.5279256193246025e-10,1.0779680789153496e-09
12,RPN2,-6.249222,-0.22909153,4.1250236247112333e-10,9.870592244844738e-10
12,TRIM31,-6.2629776,-4.5756803,3.77695124446075e-10,9.084051967446624e-10
12,RNASE1,-6.3583083,-0.62283593,2.0398771002051077e-10,4.931455463897915e-10
12,CPA3,-6.445463,-2.3617172,1.1524798828461128e-10,2.8151722138272235e-10
12,ATG5,-6.601099,-0.3853137,4.081207975595399e-11,1.0127442013514507e-10
12,HHEX,-6.7019925,-1.8575588,2.0559682009848876e-11,5.1289845013931504e-11
12,NR5A2,-6.745695,-2.8629732,1.522959613221402e-11,3.840150852692675e-11
12,CD79B,-6.8666253,-4.090612,6.573836778165898e-12,1.6756138309564162e-11
12,MUC2,-6.8749466,-4.543418,6.201318444920102e-12,1.5892996451735123e-11
12,ADAM15,-7.223925,-1.0711492,5.050808986282002e-13,1.3087455329095354e-12
12,PIM1,-7.374568,-1.2272886,1.648788286273993e-13,4.3442792486657453e-13
12,TSPAN14,-7.5083466,-0.782121,5.98788187448938e-14,1.6233043925638838e-13
12,ATG3,-7.7251925,-0.40721047,1.1168446566530366e-14,3.081177317472201e-14
12,MMP1,-7.7461853,-3.9580033,9.469412327044618e-15,2.6279020008188912e-14
12,PELI1,-7.8301992,-0.7516119,4.870982859988796e-15,1.359816048413539e-14
12,ABCA7,-7.8387694,-2.077937,4.549830227819343e-15,1.2777666927229174e-14
12,FAM3D,-8.253315,-5.67831,1.5406041335134365e-16,4.352670714565071e-16
12,PTPN2,-8.280106,-0.731379,1.2306616360315295e-16,3.4980624684774993e-16
12,SNX20,-8.364805,-3.0659556,6.021411266996678e-17,1.721976758671611e-16
12,CDC42SE2,-8.403536,-1.1981343,4.332311607902331e-17,1.2465362847277259e-16
12,CD69,-8.487372,-4.210064,2.1136105638825e-17,6.157039468701195e-17
12,MAST3,-8.557517,-1.8414615,1.1532427056692216e-17,3.380442680992906e-17
12,KYNU,-8.588402,-2.5976849,8.818733826480475e-18,2.6012491601379516e-17
12,ICAM1,-8.605384,-1.4455013,7.606146133837698e-18,2.2577737574492914e-17
12,PTPN22,-8.71764,-2.8638964,2.8406085865653223e-18,8.595131787736363e-18
12,CXCL1,-8.922599,-5.3005705,4.554727577812693e-19,1.405373180259311e-18
12,TGFB1,-8.944291,-0.77689093,3.7434559101832056e-19,1.162702531043658e-18
12,SP100,-9.377363,-0.52879184,6.7642988528861375e-21,2.203094556946943e-20
12,IDO1,-9.422144,-3.7093022,4.419716785088509e-21,1.44954347706749e-20
12,HCK,-9.5317,-2.1932483,1.5472764677274993e-21,5.1103708687619514e-21
12,OAS1,-9.562565,-1.3639417,1.1487386631386648e-21,3.848274521514527e-21
12,TCF7,-10.328441,-1.9813904,5.240570316410136e-25,1.8072260870561428e-24
12,CHI3L1,-10.594403,-3.8148184,3.163529563408713e-26,1.0990336038805085e-25
12,CD4,-10.744502,-1.1749924,6.290013443353132e-27,2.2015047051735964e-26
12,LCN2,-10.816411,-4.905809,2.878286713464747e-27,1.0149747884323057e-26
12,IL7R,-11.066523,-4.9889693,1.8233906073489256e-28,6.578232268051124e-28
12,MTHFD2,-11.1761465,-2.2975156,5.335681654436788e-29,1.9398718573107392e-28
12,PSMB9,-11.365631,-1.5078363,6.2014528081840605e-30,2.290142808691594e-29
12,CSF2RB,-11.508268,-3.1643772,1.1986099791323605e-30,4.461492700103786e-30
12,SLC39A8,-11.609619,-1.9489913,3.682508737996849e-31,1.3816772784964178e-30
12,MAN1A1,-11.729877,-0.73957044,8.958873705601936e-32,3.388477232199442e-31
12,TP53,-11.792262,-0.8671637,4.278927817796981e-32,1.6315586557290926e-31
12,NFKB1,-12.040889,-0.717785,2.1660875665291672e-33,8.395827014067598e-33
12,JAML,-12.358193,-2.3661635,4.399318532834595e-35,1.7485427049995127e-34
12,S100A8,-12.479015,-4.314139,9.718125707291538e-36,3.895556373264728e-35
12,IFNGR1,-12.515103,-0.7881946,6.172737788753725e-36,2.4957017439012905e-35
12,APOE,-12.542723,-2.5287588,4.357635340975778e-36,1.7771573694936e-35
12,FCER1G,-12.593719,-1.5420672,2.2864268766096794e-36,9.406440395876664e-36
12,LGALS9,-12.77177,-2.3684275,2.357344047191837e-37,9.871378197615817e-37
12,LTB,-13.199814,-4.798698,8.795169273628901e-40,3.819383693825884e-39
12,GPR183,-13.348265,-1.8881661,1.2124109757006124e-40,5.314212594426049e-40
12,LY9,-13.5550785,-4.3404584,7.393319121740682e-42,3.2711949699022453e-41
12,TAGAP,-13.581644,-3.3765354,5.1458222720939567e-42,2.2984672815353007e-41
12,BANK1,-14.072447,-3.6547747,5.609451028464736e-45,2.5792475807352558e-44
12,IL10RB,-14.455019,-1.296485,2.3306473873460494e-47,1.0822511135299972e-46
12,ADAM28,-14.489564,-2.6329842,1.410349041879316e-47,6.614537006413992e-47
12,S100A9,-14.5071745,-3.5453014,1.0912366153928144e-47,5.169595683022525e-47
12,CD3E,-14.544337,-4.1050167,6.344220954061957e-48,3.0361628851582226e-47
12,IFNAR2,-14.682627,-1.3634838,8.329987424503517e-49,4.0275918578269584e-48
12,NPNT,-14.968849,-2.5740976,1.1733428650770146e-50,5.792608460222314e-50
12,AIF1,-15.076414,-1.4228221,2.3150522136004086e-51,1.155063285296374e-50
12,ADAMDEC1,-15.204136,-5.6622214,3.319848108755088e-52,1.67420297097434e-51
12,CFB,-15.256561,-1.702777,1.4888982144781478e-52,7.673552336156608e-52
12,CD52,-15.527364,-4.8087115,2.265008733400535e-54,1.1803212177387232e-53
12,ETS1,-15.875764,-0.89231324,9.326786971518827e-57,4.91490234791273e-56
12,IKZF3,-16.070103,-4.769793,4.133971084305696e-58,2.2285430328038752e-57
12,NADK,-16.199446,-1.1913226,5.088330269846918e-59,2.8075610547743585e-58
12,TNIP1,-16.702055,-1.097775,1.2662771819273894e-62,7.4235499790493206e-62
12,MYD88,-16.81151,-1.6170923,2.0098489370973898e-63,1.1931887993654124e-62
12,MARCKSL1,-16.829018,-1.8118842,1.4956439830940922e-63,8.993038821424734e-63
12,SPI1,-16.866632,-2.2531524,7.918461123507452e-64,4.886524035427625e-63
12,STAT3,-17.0155,-0.31892553,6.30328175437191e-65,3.994917760541116e-64
12,MAF,-17.032763,-1.2069856,4.693490142801588e-65,3.0154066807862254e-64
12,IRF8,-17.281406,-1.9613696,6.494389122021671e-67,4.230372914205783e-66
12,CXCR4,-17.81262,-3.5341964,5.640650840262427e-71,3.890390064828057e-70
12,SP110,-18.091902,-1.6385173,3.6912270820862415e-73,2.6633623099976113e-72
12,SP140L,-18.415924,-1.8620526,9.790353816526815e-76,7.174493656173557e-75
12,ELF1,-19.583519,-1.4904093,2.137347352853375e-85,1.6167998524003755e-84
12,RPN1,-20.540373,-0.46572903,9.383988497347415e-94,7.588087250441272e-93
12,PLAC8,-20.5647,-4.9220605,5.685229432807792e-94,4.677846673661148e-93
12,IL10RA,-21.201694,-2.8897092,9.21191277958849e-100,7.855249261140003e-99
12,OAS2,-21.260744,-2.9831688,2.6222721725705037e-100,2.277491942473271e-99
12,BIRC3,-21.360334,-1.6314714,3.1256039993517133e-101,2.8190543763383723e-100
12,SERPINA1,-21.674171,-3.2777336,3.596529606154748e-104,3.373544770573154e-103
12,NAMPT,-22.627981,-1.6458648,2.2988516701053502e-113,2.2461696526654357e-112
12,IFITM1,-22.674257,-1.5455024,8.042858543986155e-114,8.200218819846754e-113
12,TAP2,-22.939068,-1.9408104,1.8944304781590357e-116,2.019290668764972e-115
12,CTSH,-25.702078,-1.9760165,1.1079838012567018e-145,1.367485270498403e-144
12,TAP1,-26.649904,-2.5285208,1.7942405216042632e-156,2.2743210936010794e-155
12,PRDM1,-26.9777,-3.8685954,2.7002107063343676e-160,3.517774503530051e-159
12,CD79A,-27.843515,-4.4203415,1.2906076435622305e-170,1.780279367149077e-169
12,RNASET2,-28.424036,-2.211211,1.020572005135512e-177,1.495775845026735e-176
12,XBP1,-28.835255,-2.0048053,7.75659529513917e-183,1.1734978043291195e-181
12,IRF1,-28.932785,-2.5358686,4.621348231700098e-184,7.224707735557819e-183
12,INPP5D,-30.074905,-3.4391804,1.0318154856082336e-198,1.7282909383937912e-197
12,NACA,-32.023792,-0.23247515,5.087433249119766e-225,8.837059977174704e-224
12,ARHGDIB,-37.539623,-2.8390448,2.080525156935162e-308,4.6465061838218615e-307
12,LYZ,-41.636322,-3.3001943,0.0,0.0
13,CPA3,101.49434,9.773884,0.0,0.0
13,TPSAB1,100.066154,9.996175,0.0,0.0
13,KIT,85.75017,8.672407,0.0,0.0
13,CMA1,48.635635,7.466706,0.0,0.0
13,GREM1,30.501675,2.1771007,2.4760481427258446e-204,2.3225331578768422e-202
13,CD44,30.278656,1.6618124,2.1896699744396097e-201,1.711592030020295e-199
13,SERPINF1,28.699024,1.9517138,3.9237104601853735e-181,2.6288860083242004e-179
13,ZFP36,26.752977,1.2163732,1.1401178735725159e-157,6.683941033818875e-156
13,FOXP1,25.580946,1.2671825,2.4860842441205004e-144,1.2955261227694607e-142
13,DLC1,24.678932,1.6982081,1.800686772866957e-134,8.445220964746029e-133
13,COL1A2,22.818903,1.202915,2.9767524508283866e-115,1.2691789994895575e-113
13,FCER1G,22.201176,1.749843,3.3458958028685585e-109,1.3076876096211283e-107
13,ARHGDIB,22.16331,1.4987386,7.763122803236242e-109,2.8006958420906135e-107
13,CSF1,21.096197,1.5645558,8.619494888022991e-99,2.887530787487702e-97
13,C5orf30,18.799469,2.88992,7.627528021911935e-79,2.3848737615177985e-77
13,PDGFRA,18.307333,1.3321359,7.23258449247646e-75,1.9953424276302707e-73
13,GPX3,17.346273,1.3126984,2.104592042816912e-67,5.195019305690166e-66
13,CD69,15.210828,1.8937991,2.997310081433523e-52,5.987001707955659e-51
13,TBC1D14,14.257285,1.3400764,4.038636639335728e-46,7.01526142166095e-45
13,CSF2RB,13.303345,1.4285142,2.213406584295738e-40,3.5796127173610386e-39
13,IFITM3,12.009645,0.8121245,3.1619655360168374e-33,4.2370338182625625e-32
13,COL1A1,11.869793,0.6866282,1.698866837499338e-32,2.096759333650499e-31
13,SQSTM1,11.618131,0.54060507,3.333484941332557e-31,4.008729326884536e-30
13,NFIX,10.991182,1.1608391,4.21368068930486e-28,4.820039617765803e-27
13,DAB2,10.980895,0.88838255,4.72220075949768e-28,5.273124181439076e-27
13,PRDX6,10.792355,0.6195541,3.740791292357657e-27,3.987343445717593e-26
13,CCL11,10.386621,0.87309504,2.8527950526024115e-25,2.675921759341062e-24
13,IL5RA,10.162407,3.1335425,2.9178315889572424e-24,2.534190768927679e-23
13,CD163,9.546863,0.92089564,1.3368299984944789e-21,1.0449554488231842e-20
13,XBP1,9.362203,0.6169813,7.809137103503679e-21,6.00407426482496e-20
13,RNASE1,9.349719,0.7909648,8.788080793027243e-21,6.647757890209317e-20
13,AIF1,8.638122,0.67411286,5.714471044973156e-18,3.828695600132015e-17
13,PLTP,8.628341,0.8056444,6.224851564529925e-18,4.111908991217654e-17
13,LYVE1,8.474775,1.1053026,2.3553354257896377e-17,1.513222348897726e-16
13,MAFB,7.9904203,0.6808546,1.344794945197654e-15,7.691571088996338e-15
13,TUBA1B,7.6089354,0.30023414,2.763634343794745e-14,1.524875890870277e-13
13,HSP90AA1,7.4619265,0.23269677,8.526648023327078e-14,4.49325609319146e-13
13,S100B,7.442463,0.85543734,9.882505213895112e-14,5.149883272574231e-13
13,EFCAB14,7.0873547,0.44749403,1.3669982015723216e-12,6.475981379165847e-12
13,MAF,6.877629,0.46758106,6.085690028807308e-12,2.718274879533931e-11
13,MRC1,6.7901764,0.7161502,1.1199636996841566e-11,4.955311086338391e-11
13,ELF1,6.681262,0.46565005,2.3689320933426937e-11,1.0192927997960765e-10
13,CSF1R,6.5403028,0.714392,6.139451713920068e-11,2.5481441184323114e-10
13,FOSL2,6.0313563,0.5760895,1.62589441859563e-09,6.100355858570804e-09
13,METRNL,5.7669463,1.0648041,8.072069742020557e-09,2.846466698501986e-08
13,MIER1,5.4688063,0.39692953,4.530771048087276e-08,1.4654700838296085e-07
13,MAN1A1,5.3949304,0.33343625,6.855005792197708e-08,2.1722957544194088e-07
13,HSPA1A,5.374805,0.27612406,7.666560663679117e-08,2.397077967510337e-07
13,HSPA1B,5.239152,0.28445196,1.61316295418282e-07,4.944924349749951e-07
13,PTPN22,5.1476474,0.71450573,2.6377372820950006e-07,7.981282485822938e-07
13,PLD1,5.1052947,0.45359474,3.3027931045299163e-07,9.929551064259812e-07
13,STAT5B,5.0724673,0.36670148,3.926907920501165e-07,1.1730699456783736e-06
13,APOE,4.8411937,0.54805714,1.2906152486681726e-06,3.7596183330768507e-06
13,DUSP1,4.7850957,0.30234063,1.7090592012545813e-06,4.947831885113572e-06
13,TGFB1,4.4676414,0.35549098,7.908678172260927e-06,2.1947751850830622e-05
13,MYO10,4.20734,0.50939727,2.5839454485293425e-05,6.658628655825613e-05
13,IGFBP6,4.0382223,0.5804142,5.385784712547546e-05,0.0001365369205505297
13,IRF2BP2,3.9778168,0.08433425,6.9550924990853e-05,0.0001725893323847093
13,UNC5B,3.8332307,1.0976002,0.00012647118614225383,0.0003073315352368759
13,IKZF3,3.808281,0.39335588,0.00013993618369668025,0.0003382993306893971
13,FOLR2,3.7015476,1.137154,0.00021428844601678235,0.0005050315637279946
13,TYROBP,3.6068592,0.66388685,0.0003099256147345424,0.000726775566552502
13,MYH11,3.510324,0.394581,0.0004475609824616619,0.0010239321989000947
13,CREM,3.460707,0.42530218,0.0005387591579272345,0.001197526279942526
13,CCL2,3.2266238,0.36393526,0.0012526001962523702,0.002694814183680558
13,GPX4,3.2000592,0.8491292,0.0013739938546279324,0.0029291050810022743
13,CD81,3.1586459,0.27573395,0.001585039152723037,0.003348573705527497
13,GPR183,2.982253,0.28782684,0.002861353910488109,0.005809415515233434
13,CD4,2.775559,0.25243685,0.00551069008789018,0.010724123034109936
13,HIPK1,2.693381,0.24047603,0.007073139644302712,0.013595502021221196
13,DES,2.5271943,0.2543198,0.011497789418362584,0.021146914655733536
13,CEBPB,2.5219607,0.20363306,0.011670271615434552,0.02129711045773854
13,MFAP5,2.4737923,0.71425223,0.013368735705295414,0.024208251142021422
13,CD14,2.3899305,0.2806603,0.016851563929570386,0.029937058647607998
13,APOBR,2.3809085,0.5741371,0.017270002809808217,0.03056464648226435
13,MATK,2.2799735,1.2270182,0.02260926083283982,0.03898435048015396
13,GFI1,2.19378,0.4977397,0.028251235778616286,0.047490428602763576
13,ATG12,2.1876652,0.2557986,0.028693994998426394,0.0478914009048469
13,INPP5D,2.177928,0.19171615,0.029411391447841346,0.048914690032048194
13,CHI3L1,1.9566298,0.2736027,0.05039101963905839,0.07984252773891345
13,PLAUR,1.8868759,0.30561876,0.05917702300577209,0.09129613088719445
13,APOD,1.8753897,0.30055642,0.06073913006597034,0.09339885901947571
13,STAT5A,1.8300914,0.22345772,0.06723628547565041,0.10305169244470602
13,IL6ST,1.810576,0.07549693,0.0702065069981762,0.10686923745128148
13,ATOX1,1.7431291,0.28176934,0.08131105776908772,0.12262021251994258
13,SKAP2,1.6753241,0.19177563,0.09387067393373165,0.13976300341244488
13,TMEM91,1.5558356,0.72796583,0.11974719918060865,0.17387441614769492
13,TET2,1.1979525,0.1525625,0.23093551928087963,0.3213909749042509
13,RSL1D1,1.0843031,0.033082634,0.27823043191947827,0.37605208233497206
13,ABCA7,1.0396379,0.15533045,0.29850817502206695,0.4000009545295697
13,RIPK3,0.98507154,0.67834,0.3245889310892389,0.43125271580978203
13,HSD11B1,0.9202363,0.40234455,0.3574493019293208,0.469590259397343
13,REV3L,0.8819569,0.15978542,0.3778001287479924,0.4921896121744679
13,APOC1,0.8237469,1.0418622,0.410083387415765,0.5269290649260104
13,TRIM8,0.806093,0.03284547,0.4201892246803236,0.536972060967498
13,CCL8,0.7928769,0.67523205,0.42784955245196277,0.5452756524455721
13,POLR2E,0.7515165,0.15563095,0.45234184701178703,0.5733738547257516
13,ZMIZ1,0.69728357,0.076611236,0.485625336835356,0.6089793662454064
13,IL33,0.69095576,0.064650506,0.48959332924334775,0.6106895516359843
13,SETD3,0.5761511,0.020370979,0.5645130872062709,0.6894704111972424
13,NFKBIA,0.46457303,0.029249933,0.6422372470515705,0.7625551110561685
13,RUNX3,0.43889177,0.10185947,0.6607399565713523,0.7786106523416187
13,IRGM,0.42425817,1.1705322,0.6713775443954584,0.7891630784999247
13,TECR,0.3964723,0.3027385,0.691756638491401,0.8077035863098998
13,NPY,0.3957122,0.51026535,0.6923173596941998,0.8077035863098998
13,IL10,0.3621655,0.3735417,0.7172283455068552,0.8224257920421396
13,EGR2,0.29901022,0.29150572,0.7649322502601767,0.8644656033060792
13,ZNF300,0.26419246,0.35646534,0.7916316084772407,0.8882182401335547
13,PROX1,0.25535864,0.13594687,0.7984461050378568,0.8894803402915793
13,IL23R,0.17000996,0.32306772,0.8650023100748732,0.9359855914884778
13,AP4B1,0.16856867,0.07892044,0.866135920481875,0.9359855914884778
13,ADAMDEC1,0.1554685,0.011495094,0.8764519898514752,0.9449562833111308
13,LST1,0.10946658,0.023884518,0.9128324247860665,0.9732438700403626
13,AIRE,0.109173834,0.13276136,0.9130646115517261,0.9732438700403626
13,SOCS3,0.09922649,0.26103824,0.9209584404999099,0.979431992277682
13,IL4,0.0854196,0.78140044,0.9319278115501926,0.9799868690965029
13,ZNF513,0.07695636,0.09352479,0.9386582623305241,0.9822664372952482
13,LINC00682,0.07479384,0.09055812,0.9403787427410799,0.9822664372952482
13,RABEP1,0.06616435,0.017723376,0.94724697630997,0.9872418486430576
13,CELSR3,0.030886188,0.0849236,0.9753603045260901,0.9991852430463763
13,HAS1,0.025371887,0.19514771,0.9797583348156395,0.9991852430463763
13,LGR5,0.021049162,0.1547375,0.9832064390953108,0.9991852430463763
13,CD7,0.018346509,0.115212545,0.9853624252184016,0.9991852430463763
13,SPRY2,0.014948045,0.039795104,0.9880736300957037,0.9991852430463763
13,BSN,0.014729283,0.13939229,0.988248157763932,0.9991852430463763
13,CSF2,0.008201651,0.06854788,0.9934561024960638,0.9991852430463763
13,KCNN3,0.007980797,0.007863507,0.9936323126556433,0.9991852430463763
13,SNX3,0.006424691,-0.09246231,0.9948738735084117,0.9991852430463763
13,HOXA6,0.0014410553,0.28565395,0.9988502046438453,0.9991852430463763
13,OSM,0.0010211465,-0.22432077,0.9991852430463763,0.9991852430463763
13,IL13,-0.0012838372,0.17279287,0.9989756463744031,0.9991852430463763
13,IL22,-0.011399519,-0.052929197,0.9909046967836276,0.9991852430463763
13,ZBTB46,-0.013702521,-0.035262723,0.9890673121127447,0.9991852430463763
13,HOXA11,-0.015071022,0.13759276,0.9879755189187808,0.9991852430463763
13,BEST4,-0.02738093,-0.010146682,0.9781559074259923,0.9991852430463763
13,PRND,-0.039540667,-0.04963346,0.9684593309172743,0.9991852430463763
13,SNX20,-0.053550467,-0.04066955,0.957293320399967,0.9932977151937711
13,RETN,-0.05409699,-1.5788867,0.956857891825068,0.9932977151937711
13,IFNG,-0.07564302,-0.25799966,0.9397031126668727,0.9822664372952482
13,BEST2,-0.0872374,-0.716519,0.9304828069252097,0.9799868690965029
13,NXF1,-0.08795744,0.0017926984,0.9299105043051683,0.9799868690965029
13,PLAU,-0.090399824,-0.03423245,0.9279694975463064,0.9799868690965029
13,TBX21,-0.09174641,-0.622342,0.926899518976826,0.9799868690965029
13,HBG2,-0.11187913,-0.45084214,0.9109192429736663,0.9732438700403626
13,LRP3,-0.12865026,-0.22703113,0.8976343891713469,0.9633650538246263
13,SLC2A4RG,-0.1341083,0.026244443,0.8933169288771454,0.9609303661545441
13,IL21,-0.17005873,-0.39532927,0.8649639534956466,0.9359855914884778
13,CSF3,-0.17304058,-1.5067849,0.8626195282246799,0.9359855914884778
13,CD34,-0.18055359,-0.039358236,0.8567179951546766,0.9344203249477752
13,HSPB1,-0.1874672,-0.6442861,0.8512943307359069,0.9306690935084857
13,ZBTB12,-0.20220013,-0.09306624,0.8397602750095188,0.9202046004193091
13,TMEM217,-0.21075661,-0.45798847,0.8330771917296119,0.9150192105882623
13,SUCNR1,-0.21375312,-0.19062041,0.8307395853414214,0.9145935810448983
13,IFNGR2,-0.21779543,-0.0077995877,0.8275885066112181,0.913268257883909
13,ZGLP1,-0.2189335,-0.4861576,0.8267018519806502,0.913268257883909
13,HOXA9,-0.22458102,-0.15541059,0.8223052344116206,0.9117284986738773
13,NR4A1,-0.22809915,0.014232473,0.8195691567204944,0.9108481860234877
13,LTA,-0.25565547,-0.6683682,0.7982168821869514,0.8894803402915793
13,HHIP,-0.26154333,-0.16885766,0.7936735394835586,0.8883839857226468
13,HOXA1,-0.26433548,-0.19058266,0.7915214142591427,0.8882182401335547
13,MICB,-0.29198307,-0.086447954,0.7702995633363153,0.8684386903959901
13,CYLD,-0.30378455,-0.0146274185,0.7612920316168333,0.8624298619040938
13,CLEC9A,-0.32168847,-0.45075968,0.747688707074369,0.8490702266776733
13,NET1,-0.33580938,-0.008088824,0.7370146261617416,0.8389802419171282
13,TMEM88,-0.35749862,-0.7976177,0.7207185512352225,0.8224257920421396
