leiden_res1pt5_dist0_npc50,names,scores,logfoldchanges,pvals,pvals_adj
7,CMA1,9.54807,1.9918948,1.3213508238104147e-21,3.423831692635826e-21
7,CAT,8.969591,0.31643543,2.9761625770591757e-19,7.464279404496008e-19
7,ACTA2,8.733979,0.5405841,2.458656492981382e-18,6.101110556657503e-18
7,NR4A1,8.444169,0.6182123,3.0621623332347216e-17,7.327317011668799e-17
7,IFNGR1,8.046063,0.3379439,8.549989663020812e-16,2.0252248242205862e-15
7,GPX4,8.005315,0.98052585,1.1916171045275454e-15,2.8083840302684365e-15
7,CRYZL1,7.8664465,0.29539803,3.648570433752529e-15,8.555897667149682e-15
7,CH25H,7.7157946,1.4219917,1.202307022213656e-14,2.777743809941895e-14
7,MRC1,7.635629,0.3588095,2.2472030926252538e-14,5.141162197274361e-14
7,RABEP1,7.334301,0.32045564,2.2288198424585306e-13,5.025560125543513e-13
7,ATP6V0A1,7.055779,0.35784703,1.7163673045032183e-12,3.779231294892063e-12
7,CSF1R,6.9751506,0.34693027,3.055435613775942e-12,6.6651130365624035e-12
7,CTSH,6.6663837,0.32105428,2.6218358385670954e-11,5.538923460756612e-11
7,LRRK2,6.6381855,0.40255052,3.1756824597420584e-11,6.678901675421639e-11
7,CEBPA,6.568929,1.2066466,5.0678453364660685e-11,1.0610801173225831e-10
7,CD44,6.556598,0.2668302,5.5049166831852545e-11,1.1474692997395042e-10
7,OAS3,6.4356823,0.4343317,1.2291970929340777e-10,2.5396186633748126e-10
7,TEF,6.407697,0.7548111,1.4773396178599503e-10,3.0389135121768274e-10
7,ADO,6.3237467,0.4240978,2.5529596628151417e-10,5.228550575809176e-10
7,ATG12,6.2478485,0.34057,4.1614479522972013e-10,8.449000387997349e-10
7,HSP90AA1,6.146413,0.17613792,7.925489806164629e-10,1.5884849226885517e-09
7,PAF1,6.1317463,0.30179486,8.691970478736066e-10,1.734695384905198e-09
7,RIPK2,5.905937,0.2798541,3.5064724212503755e-09,6.880901947976679e-09
7,SLC2A4RG,5.864774,0.78330964,4.497441403909311e-09,8.78875007680611e-09
7,BACH2,5.836216,0.46239138,5.339972299301649e-09,1.039189630030072e-08
7,MTHFD2,5.483523,0.33243787,4.16937886098822e-08,7.981382391034593e-08
7,FOXP1,5.365098,0.19240756,8.090521658503786e-08,1.5362164606632695e-07
7,HOXA4,5.357705,0.8699945,8.428575077186061e-08,1.5939523029033316e-07
7,PROX1,4.9647307,0.9857761,6.87963706339263e-07,1.2554668415296279e-06
7,ERCC1,4.9605618,0.3538629,7.028956488563598e-07,1.277744415944313e-06
7,MFN1,4.5485263,0.21397616,5.4022922646533485e-06,9.525094256099326e-06
7,ZFHX3,4.3755016,0.28099912,1.2115354361370513e-05,2.089007792456901e-05
7,ASH1L,4.3066473,0.1370305,1.657475358330712e-05,2.826748883844014e-05
7,HIPK1,4.221289,0.19022585,2.4290887956582425e-05,4.097995126488186e-05
7,PTPN2,4.0372033,0.18097886,5.409222016827165e-05,8.964399738134065e-05
7,NRBP1,3.8569162,0.13040021,0.00011482647397693386,0.00018764326235255047
7,MT1E,3.8387249,0.39904538,0.00012367496010552812,0.00020001226306721616
7,TRIM56,3.4877136,0.16830179,0.00048716954412853105,0.0007540677102187495
7,RSBN1,3.4830325,0.15614426,0.0004957684099233236,0.0007648532376777591
7,TBC1D14,3.3201692,0.18298636,0.0008996290092375698,0.0013610516301045814
7,KAT2A,3.2963111,0.15845191,0.0009796344777945707,0.0014773265919152852
7,KIT,3.2381232,0.3620855,0.0012031889586567993,0.00179951035519231
7,POLR2E,3.151621,0.23409684,0.0016236676192637094,0.0024022085597308505
7,SOCS3,3.132507,1.9944323,0.0017332031100688282,0.0025481888985024463
7,AP4B1,3.0284936,0.28922534,0.0024577618344997706,0.0035687006203727317
7,ATG7,3.0242064,0.15265457,0.002492862783736015,0.0036084958196672566
7,CCDC102B,3.005954,0.29932165,0.0026474901851825084,0.0038205319903095274
7,TECR,2.8945715,0.671092,0.0037967629276111805,0.005428907966614768
7,ARIH2,2.823624,0.14856079,0.0047484062652253444,0.0067281043455911975
7,HOXA7,2.719701,0.54915977,0.006534098284777785,0.009202678965647991
7,TMEM91,2.7175183,0.62764657,0.0065773504879389905,0.009235860415698762
7,FOLR2,2.6960819,0.4693427,0.0070160424972679275,0.009822459496175098
7,NET1,2.6791394,0.34521276,0.007381166357727583,0.01030287804099475
7,ZNF300,2.5375936,0.9229608,0.011161750993455026,0.015442068483570524
7,HOXA5,2.5086904,0.32313254,0.012117966539545076,0.016666646061720355
7,CDKN1A,2.4444194,0.1109506,0.014508554636550174,0.019838227768344114
7,ZBTB46,2.3500433,1.0419048,0.01877123004225118,0.025517990984973347
7,PITX1,2.2737374,0.8089555,0.022981781400606735,0.031151605424521844
7,CCL8,2.2567072,0.9144181,0.024026372489944454,0.03238036982121824
7,SLC25A28,2.2140665,0.112706944,0.02682421144920032,0.03594444334192843
7,NKX2-3,2.1256351,0.22400536,0.03353365100308791,0.044679779319455194
7,ERCC4,1.9012749,0.28308597,0.0572660100563662,0.07439822359123477
7,DUT,1.6877565,0.07626522,0.0914579661081565,0.1165440060377618
7,TET2,1.6488763,0.09688203,0.09917297348262043,0.12570844476580806
7,NFKB1,1.5261853,0.092210434,0.12696374105099148,0.15878931880777336
7,HAS1,1.4729246,1.877997,0.14077136464286838,0.17487491807742023
7,EGR2,1.471969,0.5991481,0.1410292558692462,0.17487491807742023
7,SNAPC4,1.3277692,0.12450495,0.1842543922734886,0.2238738600421403
7,TPD52L1,1.1375873,0.17234232,0.2552928582221564,0.30543966965865144
7,UNC5B,1.1309767,0.21418138,0.25806490530950854,0.3079705867434084
7,LRP3,1.1207855,1.0930842,0.26237917893776574,0.31232445411627446
7,TLE1,1.0474143,0.04365852,0.2949085347962106,0.3483932060942639
7,CCL5,1.0268292,-0.01622034,0.3045008690175067,0.3588213758020368
7,TFDP1,1.0119793,0.054017294,0.3115479323507744,0.365289950681283
7,NAIP,0.94316304,0.05483833,0.3455975067495223,0.403197091207776
7,METRNL,0.88112324,0.08591051,0.3782511125379744,0.43802412785261724
7,SYT11,0.71831083,0.05914859,0.47256565959760855,0.537944889202132
7,PLAU,0.6558159,-0.021951748,0.5119425839673286,0.5757819469560602
7,CD14,0.6224345,-0.032727916,0.5336562164857415,0.5987673816550544
7,AIF1,0.60509014,0.04185114,0.545119092369715,0.6101691033923541
7,APOC1,0.5979311,0.37563553,0.5498859175214933,0.612580748972875
7,SNX17,0.4696113,0.0359812,0.638632757454022,0.7064121774668309
7,BSN,0.45394805,0.42698905,0.6498662130222479,0.7154630373413949
7,IL10,0.40551817,0.19946012,0.6850966670215082,0.7472333414722961
7,HOXA2,0.39274788,0.2203407,0.6945056950692381,0.7557382157481964
7,IL22,0.3517534,0.41470647,0.725023204041102,0.7834928172702231
7,CCDC71,0.3391374,0.05514381,0.7345062230935975,0.7919159048986143
7,PIM1,0.3129424,0.01273508,0.7543244264011206,0.8077126848906977
7,RPA3,0.2638802,0.012644227,0.7918722415593913,0.8421498441980828
7,SPHK2,0.25239885,0.06307608,0.8007328006321016,0.8496463427521621
7,JAZF1,0.24299175,0.048212305,0.8080117909128524,0.8554346048264735
7,CMC1,0.19572113,0.04997058,0.8448284418161818,0.8864083651270452
7,IL4,0.16404615,0.6312665,0.8696948083829055,0.9104617525258542
7,HBG2,0.1428079,0.20020078,0.8864418987583904,0.9238694455948558
7,TMEM217,0.1329654,0.18222345,0.8942207479097913,0.9299102677820225
7,RIPK3,0.12407151,-0.0058161085,0.9012586556979514,0.9351555520405734
7,IL13,0.11764683,0.39400795,0.9063474999488762,0.9383597736777548
7,TBX21,0.10852632,0.19798844,0.9135782057283584,0.9416883043661539
7,LGR5,0.09619712,0.035643686,0.9233640201353422,0.9455408852477631
7,IFNG,0.088565096,0.06943779,0.9294275510004733,0.9496765172532069
7,ZBTB12,0.07421433,0.043990124,0.9408398403510914,0.9592475763579605
7,CREM,0.03484981,0.00447518,0.9721995001803145,0.9805625066334785
7,HOXA6,0.019332133,0.14077319,0.9845761495324731,0.9871525891196387
7,PRND,0.008150549,-0.05258511,0.993496874932656,0.993496874932656
7,BEST4,-0.018740918,-0.011672858,0.985047786157763,0.9871525891196387
7,OAS1,-0.031513967,-0.038228173,0.9748596525018125,0.9811355730114809
7,IL21,-0.045722965,-0.1658002,0.963531058288924,0.9739139360722099
7,BATF3,-0.05003245,-0.010345927,0.9600965281496066,0.9725383838059729
7,NPY,-0.056975603,-0.13593806,0.9545646305376259,0.9690277310003172
7,HOXA11,-0.069259055,-0.17621213,0.9447834147019771,0.9611787884929008
7,CSF2,-0.09631952,-0.6727832,0.9232668115507943,0.9455408852477631
7,ZGLP1,-0.10166543,-0.1517165,0.9190222455971032,0.9452224411952663
7,RETN,-0.1094113,-1.6819474,0.9128762705217361,0.9416883043661539
7,BEST2,-0.15960725,-0.6110384,0.8731904653400226,0.9120853635734312
7,CSF3,-0.2043042,-0.70524275,0.8381157796316325,0.8813369969668962
7,HSPB1,-0.23014781,-0.40585944,0.8179769100254334,0.8620925186560185
7,HOXA3,-0.23356706,0.06517647,0.8153211089250356,0.861228829022166
7,HOXA1,-0.28648114,-0.1706035,0.7745096391927981,0.8255568654123234
7,ANOS1,-0.3056603,-0.24830131,0.7598633030952979,0.811790180299988
7,IL11,-0.31704688,-0.5054565,0.7512080279947407,0.806216396177422
7,IRGM,-0.33077115,-1.0061069,0.7408173498916707,0.7968883878421871
7,CLEC9A,-0.3792063,-0.3907377,0.7045346655634411,0.7631102959567064
7,IL23R,-0.37963924,-0.51628286,0.7042132320483914,0.7631102959567064
7,IGFBP7,-0.41739753,0.14550853,0.6763876719431683,0.739454121541599
7,CD7,-0.4383155,-3.502633,0.6611575842412738,0.7244927733858818
7,LACC1,-0.44953215,-0.057105944,0.6530478292088198,0.717282041917884
7,AIRE,-0.46306568,-0.29204744,0.6433172892535273,0.7099195497880101
7,GPIHBP1,-0.57310075,-0.69229037,0.5665764795073321,0.6281899973733778
7,NUB1,-0.5745687,-0.012869121,0.5655830362255474,0.6281899973733778
7,LINC00682,-0.59930974,-0.632194,0.5489663542329017,0.612580748972875
7,HMGB1,-0.66338944,0.10729379,0.5070811646955506,0.5716852553899356
7,ZNF365,-0.6883511,-0.58247524,0.49123173107571705,0.555151040661473
7,ATOX1,-0.7017736,-0.059754062,0.48282037272850087,0.5469631758687606
7,SH2B1,-0.71489346,-0.061125405,0.4746748826254833,0.5390375785747014
7,SUCNR1,-0.7222759,-0.4879981,0.47012485137018534,0.5364685043615983
7,IL5RA,-0.7426404,-0.4309329,0.4576994514293913,0.5235635188302061
7,KLRC1,-0.74294597,-0.5844426,0.45751440332431914,0.5235635188302061
7,IGFBP3,-0.8016413,-0.06856805,0.4227604768891481,0.4859673128946334
7,CRIP2,-0.8490776,-0.16565797,0.3958381304836226,0.45613779655238085
